log_id,user_id,session_start,session_end,duration_sec,upload_bytes,download_bytes,src_ip,dest_domain,dest_ip,protocol,category,is_abnormal
1041,3,2024-10-13 22:07:28,2024-10-13 22:39:28,1920,84103,1345654,10.121.10.73,bilibili.com,117.106.205.189,HTTPS,休闲,0
1042,3,2024-09-09 06:41:50,2024-09-09 07:49:50,4080,209987,3779768,10.145.67.216,github.com,124.63.243.52,HTTPS,其他,0
1043,3,2024-09-13 20:02:57,2024-09-13 20:44:57,2520,221553,1107769,10.172.8.18,wiley.com,47.168.129.189,HTTPS,学习,0
1044,3,2024-09-13 06:06:53,2024-09-13 06:22:53,960,28183,338205,10.162.177.103,wiley.com,182.49.85.218,HTTPS,学习,0
1045,3,2024-10-07 10:35:49,2024-10-07 11:03:49,1680,126724,633625,10.201.152.179,github.com,15.125.15.185,HTTPS,其他,0
1046,3,2024-10-07 01:31:54,2024-10-07 02:10:54,2340,107308,751161,10.14.114.13,sohu.com,141.19.227.237,HTTPS,新闻,0
1047,3,2024-10-07 20:08:06,2024-10-07 20:27:06,1140,77806,1322702,10.115.87.23,bilibili.com,201.239.55.37,HTTPS,休闲,0
1048,3,2024-10-07 13:46:57,2024-10-07 14:02:57,960,72777,291111,10.26.132.227,coursera.org,164.61.77.234,HTTPS,学习,0
1049,3,2024-10-08 08:07:03,2024-10-08 08:41:03,2040,38432,538053,10.194.138.179,weibo.com,169.36.235.112,HTTPS,社交,0
1050,3,2024-10-08 20:59:08,2024-10-08 21:05:08,360,26921,215371,10.163.75.193,qq.com,91.61.225.145,HTTPS,社交,0
1051,3,2024-10-30 14:56:54,2024-10-30 15:20:54,1440,228348,1598436,10.123.244.170,tencent.com,12.211.40.85,HTTPS,休闲,0
1052,3,2024-10-30 13:17:20,2024-10-30 13:46:20,1740,33613,403366,10.151.42.91,wiley.com,62.73.20.186,HTTPS,学习,0
1053,3,2024-10-30 08:53:55,2024-10-30 09:17:55,1440,58331,583312,10.39.38.249,dangdang.com,113.175.96.47,HTTPS,购物,0
1054,3,2024-10-25 23:03:13,2024-10-25 23:44:13,2460,16064,289155,10.197.96.125,wiley.com,100.140.241.23,HTTPS,学习,0
1055,3,2024-10-25 22:21:13,2024-10-25 23:46:13,5100,222778,3118893,10.159.232.168,taobao.com,62.95.117.239,HTTPS,购物,0
1056,3,2024-10-25 12:54:32,2024-10-25 13:42:32,2880,52266,574926,10.186.197.250,coursera.org,204.239.60.225,HTTPS,学习,0
1057,3,2024-10-25 18:55:39,2024-10-25 19:10:39,900,13473,215571,10.96.35.72,wiley.com,35.121.226.55,HTTPS,学习,0
1058,3,2024-10-25 21:10:43,2024-10-25 21:34:43,1440,111847,782931,10.75.236.225,douban.com,159.225.96.206,HTTPS,社交,0
1059,3,2024-11-17 11:47:07,2024-11-17 13:12:07,5100,151444,2726008,10.95.136.8,bilibili.com,76.200.2.191,HTTPS,休闲,0
1060,3,2024-11-17 13:42:33,2024-11-17 15:48:33,7560,476486,3335406,10.43.181.111,douban.com,155.151.139.2,HTTPS,社交,0
1061,3,2025-01-10 22:09:25,2025-01-10 23:42:25,5580,123274,1725837,10.27.225.70,coursera.org,54.100.0.156,HTTPS,学习,0
1062,3,2025-01-10 19:06:03,2025-01-10 19:19:03,780,15695,266827,10.99.150.49,cnki.net,151.94.248.108,HTTPS,学习,0
1063,3,2025-01-10 05:11:38,2025-01-10 05:21:38,600,7412,140845,10.221.55.175,wiley.com,75.239.225.88,HTTPS,学习,1
1064,3,2025-01-10 06:07:14,2025-01-10 07:00:14,3180,220474,1102372,10.136.122.17,youtube.com,165.41.217.49,HTTPS,休闲,0
1065,3,2024-09-23 22:06:17,2024-09-23 22:38:17,1920,33416,534666,10.200.201.26,ieee.org,203.150.203.129,HTTPS,学习,0
1066,3,2024-11-21 08:46:52,2024-11-21 09:13:52,1620,66629,599662,10.104.177.164,jd.com,162.115.234.158,HTTPS,购物,0
1067,3,2024-10-18 09:45:38,2024-10-18 09:58:38,780,103967,727776,10.94.244.190,netflix.com,43.44.124.100,HTTPS,休闲,0
1068,3,2024-10-18 12:54:58,2024-10-18 13:04:58,600,23887,143325,10.85.95.86,weixin.qq.com,82.72.118.22,HTTPS,社交,0
1069,3,2024-10-18 20:09:00,2024-10-18 21:19:00,4200,471680,1886721,10.90.135.226,npmjs.com,157.205.186.40,HTTPS,其他,0
1070,3,2024-10-18 10:10:43,2024-10-18 10:50:43,2400,13653,259410,10.0.250.224,icourse163.org,41.214.9.241,HTTPS,学习,0
1071,3,2024-10-18 10:30:07,2024-10-18 11:12:07,2520,99859,1298167,10.116.85.194,youtube.com,7.201.99.192,HTTPS,休闲,0
1072,4,2024-09-25 22:31:19,2024-09-25 23:09:19,2280,166317,665272,10.25.128.36,bilibili.com,223.235.232.249,HTTPS,休闲,0
1073,4,2024-09-25 20:56:18,2024-09-25 21:17:18,1260,99579,796638,10.44.138.37,weixin.qq.com,48.116.73.78,HTTPS,社交,0
1074,4,2024-09-25 21:27:37,2024-09-25 22:44:37,4620,347871,1739355,10.242.181.64,youtube.com,150.23.129.64,HTTPS,休闲,0
1075,4,2024-09-25 20:27:25,2024-09-25 21:04:25,2220,112567,1463383,10.159.88.145,iqiyi.com,194.114.200.250,HTTPS,休闲,0
1076,4,2024-09-26 19:43:56,2024-09-26 20:35:56,3120,412842,3302737,10.102.128.35,iqiyi.com,60.17.32.45,HTTPS,休闲,0
1077,4,2024-09-26 20:35:12,2024-09-26 22:10:12,5700,337388,4386045,10.236.93.97,iqiyi.com,93.21.3.30,HTTPS,休闲,0
1078,4,2024-09-26 20:06:08,2024-09-26 20:16:08,600,13864,194107,10.183.239.91,wiley.com,50.154.199.158,HTTPS,学习,0
1079,4,2024-09-26 09:29:26,2024-09-26 10:43:26,4440,1005655,4022623,10.215.45.194,iqiyi.com,70.21.215.173,HTTPS,休闲,0
1080,4,2024-11-17 22:39:58,2024-11-17 22:55:58,960,68070,1021060,10.65.150.14,youtube.com,156.64.54.35,HTTPS,休闲,0
1081,4,2024-11-17 19:08:25,2024-11-17 19:33:25,1500,13642,245572,10.27.43.15,douban.com,104.46.52.187,HTTPS,社交,0
1082,4,2024-11-17 09:53:41,2024-11-17 10:02:41,540,8664,60648,10.148.246.177,cnki.net,54.235.83.111,HTTPS,学习,0
1083,4,2024-11-17 03:55:03,2024-11-17 05:06:03,4260,142679,713396,10.104.73.144,cnki.net,139.100.180.221,HTTPS,学习,0
1084,4,2024-11-17 08:08:14,2024-11-17 08:55:14,2820,52036,676477,10.3.248.160,douban.com,19.14.44.77,HTTPS,社交,0
1085,4,2024-11-25 06:07:04,2024-11-25 07:21:04,4440,68239,477673,10.49.126.53,qq.com,86.203.139.110,HTTPS,社交,0
1086,4,2024-11-25 13:30:01,2024-11-25 13:51:01,1260,125229,626145,10.62.153.104,weibo.com,169.114.171.223,HTTPS,社交,0
1087,4,2024-11-25 21:11:52,2024-11-25 22:16:52,3900,303883,3646608,10.224.63.111,iqiyi.com,181.104.191.140,HTTPS,休闲,0
1088,4,2024-11-25 20:40:01,2024-11-25 21:04:01,1440,14938,164323,10.87.102.122,coursera.org,1.120.241.187,HTTPS,学习,0
1089,4,2024-11-25 09:18:18,2024-11-25 09:30:18,720,13168,250204,10.188.140.101,sohu.com,179.157.189.87,HTTPS,新闻,0
1090,4,2024-11-25 16:44:51,2024-11-25 17:11:51,1620,23505,399599,10.75.14.73,douban.com,48.84.100.230,HTTPS,社交,0
1091,4,2024-12-25 12:07:36,2024-12-25 13:27:36,4800,52211,678751,10.17.227.11,wiley.com,107.124.42.178,HTTPS,学习,0
1092,4,2024-12-25 14:08:29,2024-12-25 14:46:29,2280,107782,970039,10.183.107.90,weixin.qq.com,141.90.144.138,HTTPS,社交,0
1093,4,2025-01-04 07:24:32,2025-01-04 08:06:32,2520,46634,373072,10.180.173.118,zhihu.com,212.53.19.176,HTTPS,社交,0
1094,4,2025-01-04 18:17:50,2025-01-04 18:24:50,420,36350,218104,10.247.192.247,qq.com,182.140.48.171,HTTPS,社交,0
1095,4,2025-01-04 13:38:42,2025-01-04 14:21:42,2580,150135,1801631,10.66.165.151,iqiyi.com,215.161.197.216,HTTPS,休闲,0
1096,4,2025-01-04 22:22:37,2025-01-04 22:57:37,2100,141546,566184,10.81.118.25,zhihu.com,94.141.206.126,HTTPS,社交,0
1097,4,2025-01-04 17:31:59,2025-01-04 18:23:59,3120,132089,1452987,10.121.53.231,baidu.com,67.46.161.114,HTTPS,新闻,0
1098,4,2024-11-29 09:46:57,2024-11-29 10:00:57,840,60634,1030779,10.32.31.157,youtube.com,214.43.69.136,HTTPS,休闲,0
1099,4,2024-11-29 09:07:02,2024-11-29 09:36:02,1740,24585,368779,10.15.89.83,163.com,203.68.255.255,HTTPS,新闻,0
1100,4,2024-11-29 14:44:28,2024-11-29 15:01:28,1020,32486,324869,10.100.129.126,weibo.com,103.41.156.170,HTTPS,社交,0
1101,4,2024-11-29 17:43:18,2024-11-29 18:34:18,3060,45916,413253,10.222.98.23,wiley.com,35.71.227.210,HTTPS,学习,0
1102,4,2024-11-05 12:01:40,2024-11-05 12:29:40,1680,83124,664996,10.2.184.199,tencent.com,16.106.254.48,HTTPS,休闲,0
1103,4,2024-11-05 01:36:34,2024-11-05 03:39:34,7380,75831,1440796,10.97.106.147,amazon.cn,29.127.13.122,HTTPS,购物,0
1104,4,2024-11-05 06:32:22,2024-11-05 07:16:22,2640,334701,2677611,10.34.224.110,iqiyi.com,193.250.221.145,HTTPS,休闲,0
1105,4,2024-11-05 16:55:04,2024-11-05 17:06:04,660,20540,267031,10.51.60.128,npmjs.com,128.27.1.97,HTTPS,其他,0
1106,4,2025-01-03 21:03:38,2025-01-03 21:56:38,3180,82792,910722,10.148.128.100,coursera.org,180.124.96.146,HTTPS,学习,0
1107,4,2025-01-03 09:04:55,2025-01-03 11:00:55,6960,262750,1576504,10.123.159.103,cnki.net,221.26.83.39,HTTPS,学习,0
1108,4,2024-10-03 03:03:34,2024-10-03 03:36:34,1980,25726,308720,10.15.16.87,ieee.org,81.28.84.231,HTTPS,学习,0
1109,4,2024-10-17 04:21:56,2024-10-17 05:45:56,5040,27924,390937,10.31.120.127,coursera.org,169.110.44.228,HTTPS,学习,0
1110,4,2024-10-29 17:57:39,2024-10-29 18:24:39,1620,91882,551297,10.213.41.228,tencent.com,58.28.151.139,HTTPS,休闲,0
1111,4,2024-10-29 12:30:08,2024-10-29 12:49:08,1140,70712,494988,10.18.254.130,zhihu.com,206.67.150.156,HTTPS,社交,0
1112,4,2024-09-02 23:41:22,2024-09-03 00:06:22,1500,68655,755211,10.10.28.7,qq.com,221.71.24.128,HTTPS,社交,0
1113,4,2024-12-15 20:34:38,2024-12-15 20:49:38,900,222520,890084,10.246.26.100,youtube.com,71.143.244.98,HTTPS,休闲,0
1114,4,2024-12-15 05:44:08,2024-12-15 05:57:08,780,56908,455272,10.59.224.31,amazon.cn,108.147.120.217,HTTPS,购物,0
1115,4,2024-12-15 22:57:23,2024-12-16 00:06:23,4140,192176,3267009,10.29.121.60,tencent.com,156.72.145.74,HTTPS,休闲,0
1116,4,2024-12-15 12:37:00,2024-12-15 15:50:00,11580,1472696,7363485,10.7.127.209,bilibili.com,98.66.116.15,HTTPS,休闲,0
1117,4,2024-12-15 17:04:03,2024-12-15 17:19:03,900,17478,227218,10.22.160.90,taobao.com,115.171.41.252,HTTPS,购物,0
1118,4,2024-12-15 23:41:56,2024-12-16 00:15:56,2040,76062,608504,10.203.245.169,ieee.org,46.207.216.234,HTTPS,学习,0
1119,4,2024-10-16 22:42:04,2024-10-16 22:56:04,840,14493,144931,10.253.182.230,weibo.com,122.198.170.29,HTTPS,社交,0
1120,4,2024-10-16 20:28:45,2024-10-16 21:07:45,2340,102405,1331274,10.125.136.82,qq.com,57.8.158.93,HTTPS,社交,0
1121,4,2024-10-09 09:32:06,2024-10-09 10:10:06,2280,13512,229709,10.248.143.21,ieee.org,70.50.71.126,HTTPS,学习,0
1122,4,2024-10-09 12:58:08,2024-10-09 13:40:08,2520,112841,1128420,10.62.190.186,qq.com,31.0.65.164,HTTPS,社交,0
1123,4,2024-10-09 20:02:15,2024-10-09 20:11:15,540,10588,190599,10.58.10.128,coursera.org,38.35.177.121,HTTPS,学习,0
1124,4,2024-10-09 04:17:17,2024-10-09 04:46:17,1740,156725,940355,10.30.142.219,weibo.com,165.46.106.32,HTTPS,社交,0
1125,4,2024-10-09 15:24:31,2024-10-09 15:48:31,1440,12466,199472,10.227.22.58,ieee.org,19.168.62.158,HTTPS,学习,0
1126,4,2024-11-30 03:24:11,2024-11-30 03:49:11,1500,35399,460197,10.16.178.240,coursera.org,41.181.106.197,HTTPS,学习,1
1127,4,2024-11-30 21:48:57,2024-11-30 22:53:57,3900,392230,4706766,10.110.14.88,tencent.com,90.156.147.176,HTTPS,休闲,0
1128,4,2024-11-30 21:27:55,2024-11-30 22:02:55,2100,496011,2480060,10.55.198.244,tencent.com,110.140.237.107,HTTPS,休闲,0
1129,4,2024-10-13 11:54:34,2024-10-13 13:22:34,5280,223227,2678728,10.83.195.120,pinduoduo.com,222.170.33.202,HTTPS,购物,0
1130,4,2024-10-13 22:08:58,2024-10-13 22:22:58,840,9733,116797,10.43.127.198,sina.com.cn,2.109.232.8,HTTPS,新闻,0
1131,4,2024-10-13 20:18:21,2024-10-13 20:47:21,1740,182928,2195145,10.185.137.169,tencent.com,103.232.36.221,HTTPS,休闲,0
1132,4,2024-10-13 11:50:41,2024-10-13 12:25:41,2100,41711,583965,10.135.91.114,netflix.com,132.154.120.85,HTTPS,休闲,0
1133,4,2024-10-13 23:01:28,2024-10-14 00:38:28,5820,138688,2080328,10.245.111.105,iqiyi.com,14.224.116.199,HTTPS,休闲,0
1134,4,2024-12-24 09:37:05,2024-12-24 10:44:05,4020,150866,2112136,10.32.225.47,taobao.com,17.156.138.131,HTTPS,购物,0
1135,4,2024-12-24 20:49:50,2024-12-24 22:44:50,6900,62889,1194910,10.65.116.162,cnki.net,215.17.134.225,HTTPS,学习,0
1136,4,2024-12-24 20:09:55,2024-12-24 20:18:55,540,34391,171958,10.94.225.149,youtube.com,53.75.60.54,HTTPS,休闲,0
1137,4,2024-12-24 05:02:35,2024-12-24 05:29:35,1620,15095,181144,10.131.8.174,cnki.net,43.216.127.241,HTTPS,学习,0
1138,4,2024-12-24 13:34:45,2024-12-24 13:41:45,420,3524,52869,10.55.39.130,cnki.net,55.149.84.123,HTTPS,学习,0
1139,4,2024-11-06 22:07:32,2024-11-06 22:49:32,2520,31425,439952,10.190.212.19,douban.com,216.43.52.3,HTTPS,社交,0
1140,4,2024-12-09 19:56:18,2024-12-09 20:09:18,780,4399,65994,10.171.208.230,wiley.com,59.14.168.12,HTTPS,学习,0
1141,4,2024-12-09 03:30:18,2024-12-09 04:07:18,2220,52322,261615,10.148.76.234,weixin.qq.com,27.58.27.165,HTTPS,社交,0
1142,4,2024-12-09 16:01:06,2024-12-09 16:33:06,1920,112821,1692320,10.110.193.213,tencent.com,142.209.114.235,HTTPS,休闲,0
1143,4,2024-12-09 19:02:42,2024-12-09 20:38:42,5760,227608,1365652,10.39.114.145,dangdang.com,35.147.69.198,HTTPS,购物,0
1144,4,2024-11-24 21:36:40,2024-11-24 22:20:40,2640,154737,1083162,10.26.241.169,ieee.org,45.127.186.1,HTTPS,学习,0
1145,4,2024-11-24 06:33:28,2024-11-24 06:38:28,300,17813,231581,10.124.168.63,tencent.com,202.230.157.252,HTTPS,休闲,0
1146,4,2024-11-24 09:14:29,2024-11-24 10:49:29,5700,393152,2752070,10.123.227.188,pinduoduo.com,48.17.155.58,HTTPS,购物,0
1147,4,2024-11-24 17:23:05,2024-11-24 17:30:05,420,30923,185541,10.185.247.155,amazon.cn,221.77.15.202,HTTPS,购物,0
1148,4,2024-11-24 21:28:50,2024-11-24 22:04:50,2160,231687,1853499,10.125.208.173,youtube.com,156.34.67.120,HTTPS,休闲,0
1149,4,2024-12-19 20:42:08,2024-12-19 20:51:08,540,10822,151522,10.160.60.21,ieee.org,31.90.160.60,HTTPS,学习,0
1150,4,2024-12-19 12:26:32,2024-12-19 12:55:32,1740,29615,296158,10.92.232.4,wiley.com,219.121.247.124,HTTPS,学习,0
1151,4,2024-12-20 15:07:26,2024-12-20 15:22:26,900,22621,429803,10.51.64.223,sina.com.cn,175.114.221.10,HTTPS,新闻,0
1152,4,2024-12-20 03:53:27,2024-12-20 05:05:27,4320,82256,493536,10.67.198.232,icourse163.org,140.208.28.77,HTTPS,学习,0
1153,4,2024-12-20 20:25:44,2024-12-20 20:55:44,1800,36605,475874,10.60.172.230,coursera.org,144.117.40.158,HTTPS,学习,0
1154,4,2024-12-20 14:37:38,2024-12-20 14:50:38,780,49873,249370,10.37.181.244,weixin.qq.com,73.41.219.170,HTTPS,社交,0
1155,4,2024-11-16 22:58:26,2024-11-17 00:30:26,5520,213637,3631844,10.148.244.180,sohu.com,205.81.4.155,HTTPS,新闻,0
1156,4,2024-11-01 22:46:11,2024-11-01 22:50:11,240,32564,195389,10.77.3.152,qq.com,114.135.119.125,HTTPS,社交,0
1157,4,2024-11-01 16:23:43,2024-11-01 16:31:43,480,13160,236885,10.90.143.242,docker.com,187.112.176.244,HTTPS,其他,0
1158,4,2024-11-01 08:14:19,2024-11-01 08:38:19,1440,42568,723670,10.146.165.99,github.com,188.114.191.98,HTTPS,其他,0
1159,4,2024-11-01 11:48:11,2024-11-01 12:07:11,1140,18946,189467,10.220.142.148,weixin.qq.com,140.27.17.131,HTTPS,社交,0
1160,4,2024-09-15 08:20:06,2024-09-15 08:29:06,540,14620,102345,10.147.140.125,ieee.org,147.221.89.71,HTTPS,学习,0
1161,4,2024-09-15 16:14:56,2024-09-15 16:30:56,960,44244,530932,10.54.118.171,iqiyi.com,108.219.139.52,HTTPS,休闲,0
1162,4,2024-10-05 23:09:06,2024-10-05 23:22:06,780,29091,261819,10.14.20.246,wikipedia.org,77.228.3.134,HTTPS,其他,0
1163,4,2024-11-27 23:34:51,2024-11-28 00:08:51,2040,81591,326367,10.189.104.73,ifeng.com,210.117.39.111,HTTPS,新闻,0
1164,4,2024-11-27 10:27:46,2024-11-27 11:18:46,3060,53600,964802,10.151.56.184,ieee.org,145.45.179.55,HTTPS,学习,0
1165,4,2024-11-27 19:28:56,2024-11-27 20:10:56,2520,430057,2580346,10.70.142.188,bilibili.com,145.38.181.10,HTTPS,休闲,0
1166,4,2024-12-26 21:22:51,2024-12-26 21:29:51,420,10370,114075,10.38.167.41,github.com,117.3.19.78,HTTPS,其他,0
1167,4,2024-12-26 18:21:17,2024-12-26 19:01:17,2400,464028,2784174,10.161.19.111,tencent.com,27.27.41.219,HTTPS,休闲,0
1168,4,2024-12-03 12:59:45,2024-12-03 13:08:45,540,108498,542492,10.4.125.36,bilibili.com,89.214.151.163,HTTPS,休闲,0
1169,4,2024-12-03 20:24:55,2024-12-03 22:09:55,6300,429792,5157515,10.240.77.125,tencent.com,156.97.252.104,HTTPS,休闲,0
1170,4,2024-12-03 12:46:31,2024-12-03 13:17:31,1860,77651,465907,10.109.1.112,qq.com,68.222.116.236,HTTPS,社交,0
1171,4,2024-12-03 10:31:35,2024-12-03 11:04:35,1980,140377,701889,10.214.134.158,baidu.com,73.123.84.104,HTTPS,新闻,0
1172,4,2024-12-03 00:40:37,2024-12-03 00:49:37,540,6758,128402,10.92.153.216,wiley.com,13.144.153.112,HTTPS,学习,0
1173,4,2024-12-03 16:56:18,2024-12-03 17:45:18,2940,104438,1671015,10.182.246.76,qq.com,146.250.220.198,HTTPS,社交,0
1174,4,2024-11-21 17:14:07,2024-11-21 17:45:07,1860,39239,706305,10.166.126.170,baidu.com,217.6.145.255,HTTPS,新闻,0
1175,4,2024-11-21 13:07:11,2024-11-21 13:37:11,1800,184046,1288323,10.177.203.181,douban.com,219.84.145.199,HTTPS,社交,0
1176,4,2024-11-21 22:49:56,2024-11-21 23:05:56,960,76401,1451635,10.210.120.8,youtube.com,1.210.170.234,HTTPS,休闲,0
1177,4,2024-09-03 23:17:32,2024-09-03 23:24:32,420,11440,194481,10.31.165.67,163.com,6.82.149.224,HTTPS,新闻,0
1178,4,2024-09-03 19:26:25,2024-09-03 19:46:25,1200,107218,1286626,10.27.137.125,netflix.com,118.238.106.218,HTTPS,休闲,0
1179,4,2024-09-03 20:21:40,2024-09-03 20:30:40,540,2959,50305,10.113.85.138,coursera.org,111.192.192.252,HTTPS,学习,0
1180,4,2024-09-03 15:49:40,2024-09-03 16:01:40,720,10841,151784,10.66.10.244,coursera.org,138.120.117.145,HTTPS,学习,0
1181,4,2024-09-19 14:51:24,2024-09-19 17:47:24,10560,223108,3123513,10.180.32.168,github.com,194.82.206.134,HTTPS,其他,0
1182,4,2024-09-19 10:33:13,2024-09-19 10:42:13,540,27654,248886,10.202.117.75,github.com,211.155.165.58,HTTPS,其他,0
1183,4,2024-10-23 06:58:23,2024-10-23 08:48:23,6600,238801,2626819,10.6.18.217,qq.com,53.85.224.88,HTTPS,社交,0
1184,4,2024-10-23 21:48:33,2024-10-23 22:41:33,3180,24204,459880,10.21.80.73,icourse163.org,177.238.243.219,HTTPS,学习,0
1185,4,2024-10-23 21:01:14,2024-10-23 21:11:14,600,9047,63333,10.193.205.34,cnki.net,156.207.109.191,HTTPS,学习,0
1186,4,2024-09-29 12:55:05,2024-09-29 13:23:05,1680,34579,587847,10.10.7.191,netflix.com,89.194.83.85,HTTPS,休闲,0
1187,4,2024-09-29 16:38:58,2024-09-29 17:02:58,1440,17045,272721,10.99.159.201,zhihu.com,8.222.16.164,HTTPS,社交,0
1188,4,2024-12-27 09:27:32,2024-12-27 09:46:32,1140,9591,172644,10.103.51.68,weixin.qq.com,96.156.149.107,HTTPS,社交,0
1189,4,2024-12-27 13:30:24,2024-12-27 13:50:24,1200,88631,974942,10.208.142.124,tencent.com,133.58.97.38,HTTPS,休闲,0
1190,4,2024-12-11 16:58:44,2024-12-11 17:57:44,3540,77974,1247588,10.8.254.187,cnki.net,119.107.220.59,HTTPS,学习,0
1191,4,2024-12-31 19:23:48,2024-12-31 19:55:48,1920,46394,835098,10.114.12.102,wiley.com,184.35.241.127,HTTPS,学习,0
1192,4,2024-12-31 19:28:23,2024-12-31 19:58:23,1800,47021,611283,10.170.73.208,coursera.org,134.253.138.83,HTTPS,学习,0
1193,4,2024-12-31 12:06:35,2024-12-31 12:26:35,1200,14636,278095,10.127.42.37,weibo.com,48.61.60.23,HTTPS,社交,0
1194,4,2024-12-31 19:39:53,2024-12-31 20:47:53,4080,442854,4871394,10.30.252.65,iqiyi.com,92.26.97.186,HTTPS,休闲,0
1195,4,2024-12-31 23:19:47,2025-01-01 00:16:47,3420,349070,1745351,10.164.208.224,douban.com,162.78.168.45,HTTPS,社交,0
1196,4,2024-11-03 15:17:44,2024-11-03 15:30:44,780,35249,669749,10.255.160.246,bilibili.com,65.244.74.79,HTTPS,休闲,0
1197,4,2024-11-03 17:20:29,2024-11-03 17:57:29,2220,415451,2492711,10.53.217.180,youtube.com,139.41.134.78,HTTPS,休闲,0
1198,4,2024-11-03 16:24:08,2024-11-03 17:35:08,4260,70169,491183,10.85.101.113,weibo.com,153.24.106.170,HTTPS,社交,0
1199,4,2024-11-03 10:02:56,2024-11-03 10:08:56,360,5660,107552,10.71.214.103,icourse163.org,156.116.1.118,HTTPS,学习,0
1200,4,2024-09-04 15:18:07,2024-09-04 15:48:07,1800,66687,800246,10.165.190.145,icourse163.org,134.90.193.255,HTTPS,学习,0
1201,4,2024-09-04 22:09:18,2024-09-04 22:54:18,2700,73190,1097850,10.128.241.119,coursera.org,154.42.34.130,HTTPS,学习,0
1202,4,2024-10-02 21:59:21,2024-10-02 22:57:21,3480,36433,692237,10.5.162.107,qq.com,210.202.160.178,HTTPS,社交,0
1203,4,2024-10-02 18:09:30,2024-10-02 20:19:30,7800,520502,2082009,10.159.96.52,qq.com,199.63.181.21,HTTPS,社交,0
1204,4,2024-10-02 18:34:29,2024-10-02 18:38:29,240,2013,36239,10.80.34.90,icourse163.org,145.211.253.111,HTTPS,学习,0
1205,4,2024-10-02 14:56:14,2024-10-02 15:41:14,2700,76472,764725,10.140.145.211,ieee.org,6.224.190.190,HTTPS,学习,0
1206,4,2024-11-13 08:37:46,2024-11-13 08:44:46,420,5485,87764,10.130.103.20,wiley.com,109.191.136.37,HTTPS,学习,0
1207,4,2024-11-13 16:09:06,2024-11-13 16:24:06,900,20644,247731,10.52.64.205,ifeng.com,96.218.0.170,HTTPS,新闻,0
1208,4,2024-11-13 22:37:41,2024-11-13 23:08:41,1860,63324,759895,10.242.107.44,zhihu.com,162.29.185.233,HTTPS,社交,0
1209,4,2025-01-08 04:50:14,2025-01-08 05:10:14,1200,16557,132460,10.73.84.122,icourse163.org,214.55.197.172,HTTPS,学习,0
1210,4,2025-01-08 13:04:57,2025-01-08 13:27:57,1380,5829,104928,10.217.241.84,cnki.net,171.239.92.52,HTTPS,学习,0
1211,4,2024-10-26 11:32:48,2024-10-26 11:42:48,600,7686,122985,10.193.197.181,weixin.qq.com,205.82.5.74,HTTPS,社交,0
1212,4,2024-10-26 11:22:19,2024-10-26 12:50:19,5280,407327,2443965,10.109.85.243,npmjs.com,137.193.160.80,HTTPS,其他,0
1213,4,2024-10-26 22:45:09,2024-10-26 23:45:09,3600,226114,4296174,10.128.61.143,netflix.com,221.42.32.83,HTTPS,休闲,0
1214,4,2024-10-26 23:41:22,2024-10-27 00:30:22,2940,36237,543558,10.238.177.187,npmjs.com,38.13.119.87,HTTPS,其他,0
1215,4,2025-01-09 07:13:39,2025-01-09 07:42:39,1740,141315,1413156,10.195.191.46,douban.com,27.104.73.135,HTTPS,社交,0
1216,4,2025-01-09 13:12:28,2025-01-09 14:17:28,3900,227280,909120,10.158.168.25,icourse163.org,157.36.125.89,HTTPS,学习,0
1217,4,2024-09-27 15:58:16,2024-09-27 16:36:16,2280,299941,3599296,10.17.140.165,netflix.com,10.91.217.243,HTTPS,休闲,0
1218,4,2024-09-27 16:25:02,2024-09-27 17:18:02,3180,93551,467755,10.15.241.156,wiley.com,106.157.124.128,HTTPS,学习,0
1219,4,2024-09-27 23:31:11,2024-09-27 23:56:11,1500,80152,561065,10.19.189.8,wiley.com,147.215.203.217,HTTPS,学习,0
1220,4,2024-09-12 07:57:45,2024-09-12 08:02:45,300,6438,57943,10.67.42.108,ieee.org,161.6.173.167,HTTPS,学习,0
1221,4,2024-09-12 03:03:28,2024-09-12 04:16:28,4380,64445,773344,10.99.8.86,weibo.com,108.86.136.8,HTTPS,社交,0
1222,4,2024-09-12 14:57:45,2024-09-12 15:37:45,2400,65804,987069,10.7.206.107,163.com,137.177.130.219,HTTPS,新闻,0
1223,4,2024-09-12 06:04:12,2024-09-12 07:17:12,4380,344095,4129143,10.42.88.114,bilibili.com,75.167.21.14,HTTPS,休闲,0
1224,4,2025-01-14 09:17:38,2025-01-14 10:07:38,3000,67769,1152076,10.88.1.80,weibo.com,115.47.243.225,HTTPS,社交,0
1225,4,2025-01-14 22:35:22,2025-01-14 23:26:22,3060,58853,353122,10.237.45.30,cnki.net,221.8.87.60,HTTPS,学习,0
1226,4,2025-01-14 21:11:46,2025-01-14 22:08:46,3420,67534,270139,10.86.5.56,icourse163.org,74.250.52.210,HTTPS,学习,0
1227,4,2025-01-14 12:29:05,2025-01-14 12:45:05,960,64485,644856,10.67.158.14,netflix.com,156.190.177.194,HTTPS,休闲,0
1228,4,2024-10-19 05:45:18,2024-10-19 06:20:18,2100,85051,1190714,10.211.115.214,iqiyi.com,133.43.61.163,HTTPS,休闲,0
1229,4,2024-10-19 21:17:56,2024-10-19 22:48:56,5460,99709,1296221,10.132.225.68,qq.com,132.43.147.20,HTTPS,社交,0
